app_sk,app_id,app_name,developer_name,developer_id,category_name,category_id,avg_score,total_ratings,price,dbt_valid_from,dbt_valid_to,is_current
6012fa4d4ddec268fc5c7112cbb265e7,com.whatsapp,WhatsApp Messenger,WhatsApp LLC,WhatsApp+LLC,Communication,COMMUNICATION,4.7084465,225116676,0.0,2026-02-21 00:24:47.462382,2026-02-21 00:26:17.874254,false
1c337646f29875672b5a61192b9010f9,com.instagram.android,Instagram,Instagram,Instagram,Social,SOCIAL,3.9983351,166605269,0.0,2026-02-21 00:24:47.462382,,true
a23b203fd3aafc6dcb84e438dda678b6,com.facebook.katana,Facebook,"Meta Platforms, Inc.","Meta+Platforms,+Inc.",Social,SOCIAL,4.5680604,178915547,0.0,2026-02-21 00:24:47.462382,,true
0438eb925998df20b3482ec25499d226,com.spotify.music,Spotify: Music and Podcasts,Spotify AB,Spotify+AB,Music & Audio,MUSIC_AND_AUDIO,4.317434,35101681,0.0,2026-02-21 00:24:47.462382,,true
1416f938ee57ce661c832da32616b710,com.netflix.mediaclient,Netflix,"Netflix, Inc.",6891422865930303475,Entertainment,ENTERTAINMENT,3.9197745,15051267,0.0,2026-02-21 00:24:47.462382,,true
f9ee0578fe1cc94de7482bd41accb329,com.google.android.youtube,YouTube,Google LLC,5700313618786177705,Video Players & Editors,VIDEO_PLAYERS,3.8813064,168857001,0.0,2026-02-21 00:24:47.462382,,true
0b2fce7a16bf2b728d6ffa28c8d60efb,com.twitter.android,X,X Corp.,X+Corp.,News & Magazines,NEWS_AND_MAGAZINES,3.652616,22870679,0.0,2026-02-21 00:24:47.462382,,true
a63b0f8076346d26cbdc1b971a1da2a7,com.snapchat.android,Snapchat,Snap Inc,Snap+Inc,Communication,COMMUNICATION,4.150028,39077083,0.0,2026-02-21 00:24:47.462382,,true
b5f6883d2c20a96c53babc0b4ac88108,com.amazon.mShop.android.shopping,Amazon Shopping,Amazon Mobile LLC,Amazon+Mobile+LLC,Shopping,SHOPPING,4.4317856,4462287,0.0,2026-02-21 00:24:47.462382,,true
e307a3f9df9f380ebaf106e1dc980bb6,com.google.android.gm,Gmail,Google LLC,5700313618786177705,Communication,COMMUNICATION,4.113487,14182897,0.0,2026-02-21 00:24:47.462382,,true
f56466bc4bb61e6d2de1f3b0468a89d9,com.microsoft.teams,Microsoft Teams,Microsoft Corporation,6720847872553662727,Business,BUSINESS,4.6542974,8472275,0.0,2026-02-21 00:24:47.462382,,true
c758632aec9121954782a375cb59c81d,com.duolingo,Duolingo: Language Lessons,Duolingo,6957685454452609502,Education,EDUCATION,4.655834,43040773,0.0,2026-02-21 00:24:47.462382,,true
ac3737bae9ff3034c1f358df611add2a,com.ubercab,Uber - Request a ride,"Uber Technologies, Inc.",7908612043055486674,Maps & Navigation,MAPS_AND_NAVIGATION,4.646236,17608104,0.0,2026-02-21 00:24:47.462382,,true
2d6e288b86592576bd2b65b14a1fc55b,com.airbnb.android,Airbnb,Airbnb,Airbnb,Travel & Local,TRAVEL_AND_LOCAL,4.5258307,1856873,0.0,2026-02-21 00:24:47.462382,,true
6a113f9d70a7549b83f9ebfc932b4c90,com.paypal.android.p2pmobile,"PayPal - Pay, Send, Save",PayPal Mobile,PayPal+Mobile,Finance,FINANCE,4.236721,3626630,0.0,2026-02-21 00:24:47.462382,,true
254de13a4bc8758c9908fff1f73e3725,com.linkedin.android,LinkedIn: Jobs & Business News,LinkedIn,6860682062931868151,Business,BUSINESS,4.1163454,3414210,0.0,2026-02-21 00:24:47.462382,,true
b72a20be883aec8a014bd2b7c7038e87,com.reddit.frontpage,Reddit,reddit Inc.,reddit+Inc.,Social,SOCIAL,4.629691,4478777,0.0,2026-02-21 00:24:47.462382,,true
572064f74bd5f9fa804b05334aa4f912,com.discord,"Discord - Talk, Play, Hang Out",Discord Inc.,Discord+Inc.,Communication,COMMUNICATION,4.3038235,6664177,0.0,2026-02-21 00:24:47.462382,,true
6012fa4d4ddec268fc5c7112cbb265e7,com.whatsapp,WhatsApp Messenger,WhatsApp LLC,WhatsApp+LLC,Social Networking,SOCIAL_NETWORKING,4.7084465,225116676,0.0,2026-02-21 00:26:17.874254,2026-02-21 00:50:07.542045,false
6012fa4d4ddec268fc5c7112cbb265e7,com.whatsapp,WhatsApp Messenger,WhatsApp LLC,WhatsApp+LLC,Communication,COMMUNICATION,4.7084107,225124614,0.0,2026-02-21 00:50:07.542045,,true
